fn,adult,name,date_recorded,call_type,rendition_num
LblBla4548_130418-DC-32.wav,True,lblred0613,2011-09-20,Nest,12
HPiHPi4748_110801-WhineC-34.wav,True,lblred0613,2011-09-20,Nest,14
BluRas61dd_110406-TetC-07.wav,True,lblred0613,2011-09-20,Nest,20
LblBla4548_130418-So-41.wav,True,lblred0613,2011-09-20,Nest,21
YelGre5275_110701-TukC-30.wav,True,lblred0613,2011-09-20,Nest,22
BluRas61dd_110422-Song-09.wav,True,lblred0613,2011-09-20,Nest,24
YelGre5275_110615-TetC-09.wav,True,lblred0613,2011-09-20,Nest,26
HpiHpi4748_110620-Song-13ccut.wav,True,lblred0613,2011-09-20,Nest,27
GraGra0201_110907-ThuckC-34.wav,True,lblred0613,2011-09-20,Nest,28
LblBla4419_130416-DC-25.wav,True,lblred0613,2011-09-20,Nest,29
WhiRas44dd_110629-TukC-24.wav,True,lblred0613,2011-09-20,Nest,30
YelGre5275_110615-DC-12.wav,True,lblred0613,2011-09-20,Nest,32
BluRas07dd_110513-AggC-05.wav,True,lblred0613,2011-09-20,Nest,33
WhiWhi1415_110329-DC-03.wav,True,lblred0613,2011-09-20,Nest,35
GraGra0201_110617-TetC-20.wav,True,lblred0613,2011-09-20,Nest,37
LblBla4548_130418-Wh-11.wav,True,lblred0613,2011-09-20,Nest,38
WhiBlu4818_110328-TetC-03.wav,True,lblred0613,2011-09-20,Nest,41
LblBla4548_130417-So-26.wav,True,lblred0613,2011-09-20,Nest,45
WhiRas44dd_110620-TukC-03.wav,True,lblred0613,2011-09-20,Nest,47
BluRas61dd_110406-TetC-09.wav,True,lblred0613,2011-09-20,Nest,48
GraLbl0457_110606-NestCSeq-36.wav,True,lblred0613,2011-09-20,Nest,50
LblBlu2028_110225-Beggseq-03.wav,True,lblred0613,2011-09-20,Nest,51
BlaBla0506_110304-DC-25.wav,True,lblred0613,2011-09-20,Nest,52
PurRas20dd_110411-TetC-16.wav,True,lblred0613,2011-09-20,Nest,59
GraGra0201_110615-TetC-04.wav,True,lblred0613,2011-09-20,Nest,61
BluRas61dd_110429-AggC-04.wav,True,lblred0613,2011-09-20,Nest,62
HPiHPi4748_110616-AggC-06.wav,True,lblred0613,2011-09-20,Nest,63
LblBla4548_130417-NeSeq-46.wav,True,lblred0613,2011-09-20,Nest,67
GraLbl0457_110414-TetC-13.wav,True,lblred0613,2011-09-20,Nest,01
WhiBlu4917_110328-TetC-27.wav,True,lblred0613,2011-09-20,Nest,05
YelOra2575_110729-AggC-20.wav,True,lblred0613,2011-09-20,Nest,09
HPiHPi4748_110620-Song-12.wav,True,lblred0613,2011-09-20,Nest,12
LblBla4548_130417-So-23.wav,True,lblred0613,2011-09-20,Nest,13
WhiRas44dd_110815-ThuckC-19.wav,True,lblred0613,2011-09-20,Nest,19
BluRas61dd_110406-TetC-04.wav,True,lblred0613,2011-09-20,Nest,23
LblBla4419_130416-Ne-15.wav,True,lblred0613,2011-09-20,Nest,25
BlaLbl8026_110428-Tet-20.wav,True,lblred0613,2011-09-20,Nest,31
YelGre5275_110728-DC-19.wav,True,lblred0613,2011-09-20,Nest,36
GreGre6364_130416-DC-06.wav,True,lblred0613,2011-09-20,Nest,39
BlaLbl8026_110609-AggC-24.wav,True,lblred0613,2011-09-20,Nest,40
GreRas2400_110615_DC-02.wav,True,lblred0613,2011-09-20,Nest,41
LblRed0613_110923-WhineC-39.wav,True,lblred0613,2011-09-20,Nest,43
WhiLbl0010_110606-NestC-14.wav,True,lblred0613,2011-09-20,Nest,46
BluRas61dd_110421-TetC-23.wav,True,lblred0613,2011-09-20,Nest,49
YelGre5275_110615-TetC-17.wav,True,lblred0613,2011-09-20,Nest,54
YelGre5275_110729-ThuckC-01.wav,True,lblred0613,2011-09-20,Nest,55
LblBla4419_130416-Wh-08.wav,True,lblred0613,2011-09-20,Nest,56
HPiHPi4748_110706-NestCSeq-35.wav,True,lblred0613,2011-09-20,Nest,57
WhiGra0114_110318-DC-04.wav,True,lblred0613,2011-09-20,Nest,60
WhiBlu5698_110304-WhineC-02.wav,True,lblred0613,2011-09-20,Nest,61
YelOra2575_110630-TukC-13.wav,True,lblred0613,2011-09-20,Nest,65
WhiRas44dd_110616-TetC-16.wav,True,lblred0613,2011-09-20,Nest,66
LblBla4419_130416-So-10.wav,True,lblred0613,2011-09-20,Nest,68
WhiBlu5698_110328-DC-07.wav,True,lblred0613,2011-09-20,Nest,69
WhiGra0114_110329-DC-07.wav,True,lblred0613,2011-09-20,Nest,70
BlaLbl8026_110429-DC-28.wav,True,lblred0613,2011-09-20,Song,04
YelOra2575_110623-DC-11.wav,True,lblred0613,2011-09-20,Song,06
GraLbl0457_110411-DC-03.wav,True,lblred0613,2011-09-20,Song,07
GraLbl0457_110606-NestC-26.wav,True,lblred0613,2011-09-20,Song,08
LblBla4548_130418-So-27.wav,True,lblred0613,2011-09-20,Song,09
WhiLbl0010_110421-Tet-13.wav,True,lblred0613,2011-09-20,Song,10
GraLbl0457_110429-DC-27.wav,True,lblred0613,2011-09-20,Song,11
WhiLbl0010_110425-Tet-25.wav,True,lblred0613,2011-09-20,Song,12
HPiHPi4748_110706-WhineC-18.wav,True,lblred0613,2011-09-20,Song,13
GraGra0201_110617-TukC-11.wav,True,lblred0613,2011-09-20,Song,14
HPiHPi4748_110706-NestC-33.wav,True,lblred0613,2011-09-20,Song,15
HPiHPi4748_110706-WhineC-05.wav,True,lblred0613,2011-09-20,Song,17
LblBla4548_130416-Ne-16.wav,True,lblred0613,2011-09-20,Song,18
LblBla4548_130416-Ne-01.wav,True,lblred0613,2011-09-20,Song,22
WhiRas44dd_110815-ThuckC-35.wav,True,lblred0613,2011-09-20,Song,23
WhiLbl0010_110606-NestC-16.wav,True,lblred0613,2011-09-20,Song,24
BlaLbl8026_110429-DC-39.wav,True,lblred0613,2011-09-20,Song,25
GraGra0201_110620-TukC-17.wav,True,lblred0613,2011-09-20,Song,27
PurRas20dd_110429-DC-06.wav,True,lblred0613,2011-09-20,Song,29
GreGre6364_130416-Te-05.wav,True,lblred0613,2011-09-20,Song,30
GreGre6364_130416-DC-07.wav,True,lblred0613,2011-09-20,Song,31
WhiRas44dd_110815-ThuckC-30.wav,True,lblred0613,2011-09-20,Song,32
WhiRas44dd_110706-WhineC-02.wav,True,lblred0613,2011-09-20,Song,33
YelGre5275_110729-ThuckC-09.wav,True,lblred0613,2011-09-20,Song,34
LblBla4419_130416-So-01.wav,True,lblred0613,2011-09-20,Song,35
WhiBlu4917_110302-NekakleC-04.wav,True,lblred0613,2011-09-20,Song,36
WhiWhi1415_110328-TetC-39.wav,True,lblred0613,2011-09-20,Song,37
GraGra0201_110623-NestCSeq-31.wav,True,lblred0613,2011-09-20,Song,38
HPiHPi4748_110706-WhineC-17.wav,True,lblred0613,2011-09-20,Song,39
LblBla4419_130416-Ne-37.wav,True,lblred0613,2011-09-20,Song,40
Unknown01F_110405-NestC-02.wav,True,lblred0613,2011-09-20,Song,41
YelGre5275_110629-TukC-08.wav,True,lblred0613,2011-09-20,Tet,01
BluRas07dd_110429-DC-21.wav,True,lblred0613,2011-09-20,Tet,02
WhiRas44dd_110620-DC-21.wav,True,lblred0613,2011-09-20,Tet,04
WhiRas44dd_110815-ThuckC-10.wav,True,lblred0613,2011-09-20,Tet,05
WhiBlu5698_110329-TetC-18.wav,True,lblred0613,2011-09-20,Tet,06
WhiLbl0010_110607-TukC-05.wav,True,lblred0613,2011-09-20,Tet,07
YelOra2575_110615-TetC-15.wav,True,lblred0613,2011-09-20,Tet,08
PurRas20dd_110411-TetC-22.wav,True,lblred0613,2011-09-20,Tet,09
YelOra2575_110630-DC-29.wav,True,lblred0613,2011-09-20,Tet,10
BlaBla0506_110302-NekakleC-03.wav,True,lblred0613,2011-09-20,Tet,11
GreWhi1242_130416-Te-25.wav,True,lblred0613,2011-09-20,Tet,12
WhiRas44dd_110815-ThuckC-34.wav,True,lblred0613,2011-09-20,Tet,13
LblRed0613_110920-TetC-15.wav,True,lblred0613,2011-09-20,Tet,14
YelOra2575_110615-TetC-25.wav,True,lblred0613,2011-09-20,Tet,15
GreGre6364_130416-Te-21.wav,True,lblred0613,2011-09-20,Tet,16
HPiHPi4748_110706-NestC-41.wav,True,lblred0613,2011-09-20,Tet,17
WhiWhi1415_110405-ThuC-14.wav,True,lblred0613,2011-09-20,Tet,18
LblRed0613_110920-TetC-07.wav,True,lblred0613,2011-09-20,Tet,19
LblBla4419_130416-Ne-25.wav,True,lblred0613,2011-09-20,Tet,20
HPiHPi4748_110616-DC-07.wav,True,lblred0613,2011-09-20,Tet,21
YelGre5275_110616-DC-13.wav,True,lblred0613,2011-09-20,Tet,22
WhiLbl0010_110606-NestC-24.wav,True,lblred0613,2011-09-20,Tet,23
YelOra2575_110728-Song-26.wav,True,lblred0613,2011-09-20,Tet,25
YelGre5275_110615-TetC-04.wav,True,lblred0613,2011-09-20,Tet,26
LblRed0613_110920-NestC-27.wav,True,lblred0613,2011-09-20,Tet,27
BluRas07dd_110429-DC-18.wav,True,lblred0613,2011-09-20,Tet,28
GraGra0201_110622-NestCSeq-11.wav,True,lblred0613,2011-09-20,Tet,29
BlaLbl8026_110609-NestC-26.wav,True,lblred0613,2011-09-20,Tet,30
LblRed0613_110920-WhineC-02.wav,True,lblred0613,2011-09-20,Whine,01
LblRed0613_111202-TukC-07.wav,True,lblred0613,2011-09-20,Whine,02
GraGra0201_110620-TukC-20.wav,True,lblred0613,2011-09-20,Whine,04
BluRas07dd_110421-DC-07.wav,True,lblred0613,2011-09-20,Whine,05
GreRas2400_110615_TetC-14.wav,True,lblred0613,2011-09-20,Whine,06
WhiLbl0010_110607-TukC-18.wav,True,lblred0613,2011-09-20,Whine,07
GreOra1817_110729-ThukC-32.wav,True,lblred0613,2011-09-21,Wsst,08
YelGre5275_110615-DC-01.wav,True,lblred0613,2011-09-21,Whine,09
LblBla4548_130416-NeSeq-43.wav,True,lblred0613,2011-09-21,Whine,10
WhiLbl0010_110607-TukC-10.wav,True,lblred0613,2011-09-21,Whine,12
HPiHPi4748_110701-TukC-19.wav,True,lblred0613,2011-09-21,Whine,13
PurRas20dd_110425-AggC-08.wav,True,lblred0613,2011-09-22,Wsst,10
WhiWhi1415_110405-ThuC-26.wav,True,lblred0613,2011-09-22,Wsst,11
LblRed0613_110920-NestSeq-31.wav,True,lblred0613,2011-09-22,Whine,14
LblBla4548_130418-Wh-15.wav,True,lblred0613,2011-09-22,Whine,15
HPiHPi4748_110701-TukC-18.wav,True,lblred0613,2011-09-22,Whine,16
WhiLbl0010_110608-AggC-27.wav,True,lblred0613,2011-09-22,Whine,17
LblRed0613_111121-ThukC-16.wav,True,lblred0613,2011-09-23,Whine,18
LblBla4419_130416-Ne-18.wav,True,lblred0613,2011-09-23,Whine,19
BlaBla0506_110302-NekakleC-10.wav,True,lblred0613,2011-09-23,Whine,20
BluRas61dd_110422-Song-11.wav,True,lblred0613,2011-09-23,Whine,21
LblBla4419_130416-Ne-51.wav,True,lblred0613,2011-09-23,Whine,22
GreOra1817_110728-ThukC-01.wav,True,lblred0613,2011-09-23,Whine,23
WhiBlu4818_110405-DC-05.wav,True,lblred0613,2011-09-23,Whine,25
GreWhi1242_130416-Te-16.wav,True,lblred0613,2011-09-23,Whine,26
HPiHPi4748_110701-AggC-26.wav,True,lblred0613,2011-09-23,Whine,27
YelGre5275_110622-NestC-23.wav,True,lblred0613,2011-09-23,Whine,28
PurRas20dd_110429-DC-10.wav,True,lblred0613,2011-09-23,Whine,29
BlaBla0506_110304-AggC-09.wav,True,lblred0613,2011-09-23,Whine,30
LblBla4419_130416-Ne-35.wav,True,lblred0613,2011-09-23,Whine,31
YelOra2575_110615-TetC-05.wav,True,lblred0613,2011-09-23,Whine,32
HPiHPi4748_110706-NestC-40.wav,True,lblred0613,2011-09-23,Whine,33
WhiBlu4917_110328-DC-08.wav,True,lblred0613,2011-09-23,Whine,34
YelGre5275_110616-DC-14.wav,True,lblred0613,2011-09-23,Whine,35
GraGra0201_110907-ThuckC-40.wav,True,lblred0613,2011-09-23,Whine,36
WhiBlu4917_110318-TetC-22.wav,True,lblred0613,2011-09-23,Whine,37
WhiWhi1415_110405-NestC-06.wav,True,lblred0613,2011-09-23,Whine,38
Unknown00F_110328-DC-04.wav,True,lblred0613,2011-09-23,Whine,39
HPiHPi4748_110801-ThuckC-26.wav,True,lblred0613,2011-09-23,Whine,40
GreRas2400_110615_TetC-12.wav,True,lblred0613,2011-09-23,Whine,41
BlaBla0506_110302-DC-08.wav,True,lblred0613,2011-09-23,Whine,42
GraLbl0457_110411-TetC-05.wav,True,lblred0613,2011-09-23,Whine,43
YelOra2575_110630-DC-49.wav,True,lblred0613,2011-10-04,Wsst,14
GraGra0201_110617-TetC-23.wav,True,lblred0613,2011-10-04,Wsst,21
GraLbl0457_110603-NestC-18.wav,True,lblred0613,2011-10-04,Wsst,22
WhiWhi1415_110328-TetC-33.wav,True,lblred0613,2011-10-06,Wsst,25
LblBla4548_130417-DC-01.wav,True,lblred0613,2011-10-06,Wsst,26
LblRed0613_110920-So-32.wav,True,lblred0613,2011-10-06,Wsst,27
HPiHPi4748_110701-AggC-23.wav,True,lblred0613,2011-10-06,Wsst,28
WhiBlu5698_110404-WhineC-10.wav,True,lblred0613,2011-10-06,Wsst,29
LblBla4548_130503-Te-20.wav,True,lblred0613,2011-10-06,Wsst,30
BluRas07dd_110429-DC-29.wav,True,lblred0613,2011-10-06,Distance,04
GraGra0201_110623-NestCSeq-49.wav,True,lblred0613,2011-10-06,Distance,05
WhiWhi1415_110404-ThuC-11.wav,True,lblred0613,2011-10-06,Distance,06
WhiGra0114_110318-TetC-11.wav,True,lblred0613,2011-10-06,Distance,07
GreOra1817_110623-AggC-12.wav,True,lblred0613,2011-10-06,Distance,08
GreRas2400_110615_TetC-15.wav,True,lblred0613,2011-10-13,Distance,09
Unknown000_110405-ThuC-01.wav,True,lblred0613,2011-10-13,Distance,10
LblBla4548_130416-Wh-01.wav,True,lblred0613,2011-10-13,Distance,11
HPiHPi4748_110701-TukC-09.wav,True,lblred0613,2011-10-13,Distance,12
LblRed0613_111208-ThukC-08.wav,True,lblred0613,2011-10-13,Distance,13
BlaBla0506_110302-WhineC-06.wav,True,lblred0613,2011-10-13,Distance,14
BlaLbl8026_110427-AggC-03.wav,True,lblred0613,2011-10-13,Distance,15
PurRas20dd_110406-TetC-01.wav,True,lblred0613,2011-10-13,Distance,16
BluRas07dd_110607-TukC-21.wav,True,lblred0613,2011-10-13,Distance,17
WhiBlu4818_110328-Song-05.wav,True,lblred0613,2011-10-13,Distance,18
LblBla4419_130416-Ne-48.wav,True,lblred0613,2011-10-13,Distance,19
HpiGra1004_130416-Whi-08.wav,True,lblred0613,2011-10-13,Distance,20
GreGre6364_130416-Te-16.wav,True,lblred0613,2011-10-13,Distance,22
BluRas61dd_110502-Song-17.wav,True,lblred0613,2011-10-13,Distance,23
GraLbl0457_110601-NestC-12.wav,True,lblred0613,2011-10-13,Distance,24
GraGra0201_110907-ThuckC-18.wav,True,lblred0613,2011-10-13,Distance,25
GraGra0201_110701-DC-35.wav,True,lblred0613,2011-10-13,Distance,26
GraGra0201_110907-ThuckC-24.wav,True,lblred0613,2011-10-13,Distance,27
GreGre6364_130416-DC-04.wav,True,lblred0613,2011-10-18,Wsst,35
WhiGra0114_110405-ThuC-08.wav,True,lblred0613,2011-11-21,Thuk,12
LblBla4548_130416-NeSeq-21.wav,True,lblred0613,2011-11-21,Thuk,13
WhiBlu4917_110304-TetC-04.wav,True,lblred0613,2011-11-21,Thuk,14
WhiGra0114_110318-TetC-07.wav,True,lblred0613,2011-11-21,Thuk,15
GraGra0201_110706-DC-39.wav,True,lblred0613,2011-11-21,Thuk,16
BluRas61dd_110421-DC-24.wav,True,lblred0613,2011-11-21,Thuk,17
YelGre5275_110623-WhineCSeq-05.wav,True,lblred0613,2011-11-21,Thuk,18
PurRas20dd_110411-TetC-25.wav,True,lblred0613,2011-12-02,Distance,28
LblRed0613_110923-WhineC-31.wav,True,lblred0613,2011-12-02,Distance,29
GreRas2400_110615_TetC-18.wav,True,lblred0613,2011-12-02,Distance,30
BluRas07dd_110406-TetC-10.wav,True,lblred0613,2011-12-02,Distance,31
YelGre5275_110729-ThuckC-02.wav,True,lblred0613,2011-12-02,Distance,32
GreGre6364_130416-Te-07.wav,True,lblred0613,2011-12-02,Distance,33
YelGre5275_110623-WhineCSeq-04.wav,True,lblred0613,2011-12-02,Distance,34
GraGra0201_110623-WhineCSeq-04.wav,True,lblred0613,2011-12-02,Distance,35
GreOra1817_1108201-AggC-33.wav,True,lblred0613,2011-12-02,Distance,36
LblBla4419_130416-DC-35.wav,True,lblred0613,2011-12-02,Distance,37
WhiRas44dd_110617-DC-02.wav,True,lblred0613,2011-12-02,Distance,38
GraLbl0457_110429-DC-29.wav,True,lblred0613,2011-12-02,Distance,39
PurRas20dd_110606-NestSeq-03a.wav,True,lblred0613,2011-12-02,Distance,40
RedRas3600_110615-DC-02.wav,True,lblred0613,2011-12-02,Thuk,01
BlaBla0506_110302-DC-14.wav,True,lblred0613,2011-12-02,Thuk,02
YelGre5275_110615-TetC-20.wav,True,lblred0613,2011-12-02,Thuk,03
GreOra1817_110729-AggC-20.wav,True,lblred0613,2011-12-02,Thuk,04
GraGra0201_110907-ThuckC-21.wav,True,lblred0613,2011-12-02,Thuk,05
YelGre5275_110729-ThuckC-04.wav,True,lblred0613,2011-12-02,Thuk,06
LblRed0613_110920-TetC-11.wav,True,lblred0613,2011-12-02,Tuck,01
HPiHPi4748_110622-Song-20.wav,True,lblred0613,2011-12-02,Tuck,03
YelGre5275_110728-ThuckC-32.wav,True,lblred0613,2011-12-02,Tuck,04
BluRas07dd_110429-DC-28.wav,True,lblred0613,2011-12-02,Tuck,05
YelOra2575_110630-DC-39.wav,True,lblred0613,2011-12-02,Tuck,06
YelOra2575_110728-AggC-18.wav,True,lblred0613,2011-12-02,Tuck,07
LblRed0613_110920-TetC-21.wav,True,lblred0613,2011-12-02,Tuck,08
GreOra1817_110615-TetC-27.wav,True,lblred0613,2011-12-08,Thuk,07
YelOra2575_110629-DC-21.wav,True,lblred0613,2011-12-08,Thuk,08
YelGre5275_110615-DC-07.wav,True,lblred0613,2011-12-08,Thuk,09
GraGra0201_110907-ThuckC-01.wav,True,lblred0613,2011-12-08,Thuk,10
LblBla4548_130417-DC-02.wav,True,lblred0613,2011-12-08,Thuk,11
YelOra2575_110630-DC-27.wav,True,purras20dd,2011-04-06,Tet,01
HPiHPi4748_110701-TukC-01.wav,True,purras20dd,2011-04-11,Wsst,04
BlaLbl8026_110609-AggC-22.wav,True,purras20dd,2011-04-11,Distance,02
GraGra0201_110617-TetC-24.wav,True,purras20dd,2011-04-11,Distance,03
WhiBlu5698_110329-TetC-26.wav,True,purras20dd,2011-04-11,Tet,02
LblBla4548_130417-Te-04.wav,True,purras20dd,2011-04-11,Tet,03
HPiHPi4748_110706-NestCSeq-43.wav,True,purras20dd,2011-04-11,Tet,05
YelOra2575_110615-DC-08.wav,True,purras20dd,2011-04-11,Tet,06
BluRas61dd_110414-Song-08.wav,True,purras20dd,2011-04-11,Tet,07
LblBla4548_130417-DC-17.wav,True,purras20dd,2011-04-11,Tet,08
WhiBlu4818_110329-TetC-19.wav,True,purras20dd,2011-04-11,Tet,10
GraGra0201_110620-TetC-29.wav,True,purras20dd,2011-04-11,Tet,11
BluRas61dd_110421-TetC-27.wav,True,purras20dd,2011-04-11,Tet,12
WhiBlu4917_110318-TetC-25.wav,True,purras20dd,2011-04-11,Tet,13
BlaLbl8026_110609-NestC-27.wav,True,purras20dd,2011-04-11,Tet,14
WhiLbl0010_110425-Tet-23.wav,True,purras20dd,2011-04-11,Tet,15
GraGra0201_110620-NestCSeq-07.wav,True,purras20dd,2011-04-11,Tet,16
WhiRas44dd_110616-TetC-27.wav,True,purras20dd,2011-04-11,Tet,17
WhiWhi1415_110302-TetC-09.wav,True,purras20dd,2011-04-11,Tet,18
GraGra0201_110701-DC-34.wav,True,purras20dd,2011-04-11,Tet,19
GreOra1817_110728-DC-06.wav,True,purras20dd,2011-04-11,Tet,20
LblBla4419_130416-Ne-43.wav,True,purras20dd,2011-04-11,Tet,21
LblBla4419_130416-Ne-60.wav,True,purras20dd,2011-04-11,Tet,22
LblBla4548_130416-Wh-04.wav,True,purras20dd,2011-04-11,Tet,23
WhiLbl0010_110606-NestC-36.wav,True,purras20dd,2011-04-11,Tet,24
LblBla4548_130503-Te-18.wav,True,purras20dd,2011-04-11,Tet,25
LblBla4548_130418-DC-43.wav,True,purras20dd,2011-04-11,Tet,26
YelOra2575_110620-DisC-09.wav,True,purras20dd,2011-04-11,Tet,27
HPiHPi4748_110801-ThuckC-24.wav,True,purras20dd,2011-04-11,Tet,28
BlaBla0506_110304-DC-24.wav,True,purras20dd,2011-04-11,Tet,29
GreGre6364_130416-Te-11.wav,True,purras20dd,2011-04-11,Tet,30
BluRas07dd_110428-DC-13.wav,True,purras20dd,2011-04-14,Distance,04
YelGre5275_110623-TukC-01.wav,True,purras20dd,2011-04-25,Wsst,08
WhiBlu4818_110329-TetC-10.wav,True,purras20dd,2011-04-25,Wsst,09
BluRas61dd_110511-NestC-32.wav,True,purras20dd,2011-04-25,Distance,05
YelGre5275_110729-ThuckC-24.wav,True,purras20dd,2011-04-29,Distance,06
LblRed0613_110920-NestSeq-70.wav,True,purras20dd,2011-04-29,Distance,07
BlaLbl8026_110607-AggC-20.wav,True,purras20dd,2011-04-29,Distance,08
HPiHPi4748_110706-AggC-30.wav,True,purras20dd,2011-04-29,Distance,09
HPiHPi4748_110701-TukC-28.wav,True,purras20dd,2011-04-29,Distance,10
GreGre2522_130417-Wh-01.wav,True,purras20dd,2011-04-29,Distance,11
WhiLbl0010_110606-AggC-13.wav,True,purras20dd,2011-04-29,Distance,12
LblBla4548_130417-DC-06.wav,True,purras20dd,2011-04-29,Distance,13
LblBla4419_130416-Ne-39.wav,True,purras20dd,2011-04-29,Distance,14
YelGre5275_110623-WhineCSeq-06.wav,True,purras20dd,2011-04-29,Distance,15
GraGra0201_110907-ThuckC-32.wav,True,purras20dd,2011-04-29,Distance,16
LblBla4419_130417-Wh-17.wav,True,purras20dd,2011-04-29,Distance,17
YelGre5275_110729-ThuckC-12.wav,True,purras20dd,2011-04-29,Distance,18
LblRed0613_110920-NestSeq-69.wav,True,purras20dd,2011-04-29,Distance,19
GreGre2522_130416-Te-05.wav,True,purras20dd,2011-04-29,Distance,20
HPiHPi4748_110616-TetC-03.wav,True,purras20dd,2011-04-29,Distance,21
BluRas61dd_110607-TukC-08.wav,True,purras20dd,2011-04-29,Distance,22
HPiHPi4748_110729-AggC-38.wav,True,purras20dd,2011-04-29,Distance,23
GraGra0201_110623-NestCSeq-53.wav,True,purras20dd,2011-04-29,Distance,24
PurRas20dd_110608-TukC-01.wav,True,purras20dd,2011-04-29,Distance,25
GreRas2400_110615_TetC-13.wav,True,purras20dd,2011-04-29,Distance,26
LblRed0613_110920-WhineC-04.wav,True,purras20dd,2011-04-29,Distance,27
HPiHPi4748_110622-AggC-17.wav,True,purras20dd,2011-04-29,Distance,28
LblRed0613_110920-TetC-14.wav,True,purras20dd,2011-04-29,Distance,29
BluRas61dd_110511-NestC-08.wav,True,purras20dd,2011-05-09,Wsst,15
HpiGra1004_130416-Whi-05.wav,True,purras20dd,2011-05-09,Distress,01
WhiRas44dd_110815-ThuckC-12.wav,True,purras20dd,2011-06-06,Wsst,17
LblBla4548_130503-Te-39.wav,True,purras20dd,2011-06-06,Wsst,18
LblRed0613_110921-WhineC-12.wav,True,purras20dd,2011-06-06,Wsst,19
GraGra0201_110627-AggC-13.wav,True,purras20dd,2011-06-06,Wsst,20
GreGre6364_130416-Te-10.wav,True,purras20dd,2011-06-06,Wsst,22
BlaBla0506_110302-NekakleC-13a.wav,True,purras20dd,2011-06-06,Nest,01
YelGre5275_110729-ThuckC-27.wav,True,purras20dd,2011-06-06,Nest,02
WhiWhi1415_110302-TetC-11.wav,True,purras20dd,2011-06-06,Nest,03a
HPiHPi4748_110616-DC-05.wav,True,purras20dd,2011-06-06,Nest,03b
GraLbl0457_110603-Song-14.wav,True,purras20dd,2011-06-06,Nest,03c
LblRed0613_110920-AggC-01.wav,True,purras20dd,2011-06-07,Distress,04
GraLbl0457_110411-TetC-09.wav,True,purras20dd,2011-06-08,Nest,06
HPiHPi4748_110616-TetC-02.wav,True,purras20dd,2011-06-08,Nest,07
BluRas07dd_110513-AggC-08.wav,True,purras20dd,2011-06-08,Nest,08
LblRed0613_110920-NestC-26.wav,True,purras20dd,2011-06-08,Nest,05
LblRed0613_110920-NestC-06.wav,True,purras20dd,2011-06-08,Tuck,01
LblBlu2028_110225-Beggseq-02.wav,True,purras20dd,2011-06-08,Tuck,02
YelOra2575_110706-NestC-15.wav,True,purras20dd,2011-06-08,Tuck,03
BluRas61dd_110511-NestC-11.wav,True,purras20dd,2011-06-08,Tuck,04
BluRas61dd_110421-TetC-24.wav,True,purras20dd,2011-06-08,Tuck,05
WhiRas44dd_110815-ThuckC-29.wav,True,purras20dd,2011-06-08,Tuck,06
LblRed0613_110920-NestC-21.wav,True,purras20dd,2011-06-08,Tuck,07
Unknown00F_110404-DC-19.wav,True,purras20dd,2011-06-08,Tuck,08
WhiRas44dd_110616-TetC-09.wav,True,purras20dd,2011-06-08,Tuck,09
GreWhi1242_130416-Te-07.wav,True,redras3600,2011-06-15,Distance,01
LblBla4548_130417-DC-08.wav,True,redras3600,2011-06-15,Distance,02
YelGre5275_110622-NestCSeq-26.wav,True,redras3600,2011-06-15,Distance,03
GreOra1817_110729-ThukC-42.wav,True,redras3600,2011-06-15,Distance,04
LblRed0613_111202-DC-36.wav,True,redras3600,2011-06-15,Distance,05
WhiBlu5698_110304-NestC-02.wav,True,redras3600,2011-06-15,Distance,06
LblBla4548_130418-Te-08.wav,True,redras3600,2011-06-15,Distance,07
YelGre5275_110623-TukC-05.wav,True,redras3600,2011-06-15,Distance,08
BlaBla0506_110304-ThuckC-03.wav,True,redras3600,2011-06-15,Distance,09
LblBla4548_130418-DC-49.wav,True,redras3600,2011-06-15,Distance,10
WhiRas44dd_110616-TetC-20.wav,True,redras3600,2011-06-15,Song,01
LblBla4548_130418-DC-38.wav,True,redras3600,2011-06-15,Song,02
WhiBlu5698_110329-DC-16.wav,True,redras3600,2011-06-15,Song,04
HPiHPi4748_110801-AggC-39.wav,True,redras3600,2011-06-15,Song,05
LblRed0613_110923-WhineC-33.wav,True,redras3600,2011-06-15,Song,06
HPiHPi4748_110914-ThuckC-13.wav,True,unknown000,2011-03-02,Wsst,01
LblBla4548_130417-Te-07.wav,True,unknown000,2011-03-02,Distress,01
LblBla4548_130503-Te-19.wav,True,unknown000,2011-03-02,Distress,02
HPiHPi4748_110706-NestC-36.wav,True,unknown000,2011-04-04,Nest,01
YelGre5275_110729-ThuckC-18.wav,True,unknown000,2011-04-05,Wsst,06
WhiBlu4818_110329-TetC-06.wav,True,unknown000,2011-04-05,Thuk,01
WhiRas44dd_110706-NestC-07.wav,True,unknown000,2011-04-05,Thuk,02
HPiHPi4748_110914-ThuckC-06.wav,True,unknown000,2011-04-05,Thuk,03
HPiHPi4748_110616-TetC-13.wav,True,unknown000,2011-04-05,Thuk,04
GraLbl0457_110425-Song-03.wav,True,unknown000,2011-04-05,Thuk,05
YelGre5275_110615-TetC-06.wav,True,unknown000,2011-04-05,Thuk,06
WhiBlu4917_110405-ThuC-01.wav,True,unknown000,2011-04-05,Thuk,07
BlaBla0506_110328-WhineC-15.wav,True,unknown000,2011-04-05,Thuk,08
WhiRas44dd_110815-ThuckC-37.wav,True,unknown000,2011-04-05,Thuk,09
